frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
0,498.06619009796134,401.7495366693143,2269.1796968034487,2.6593757889726284,0.20572289815386172,91.92070257106901,4509.0,,0,3
0,497.4833877995643,858.1288126361655,2206.0968617056565,2.8267898296019003,0.12695269086383495,66.08677962625876,4917.0,,0,5
0,504.3599914236707,336.54695540308745,2802.0794561533717,3.1763491346265575,0.3888637192477797,85.91281351413639,5362.0,,0,6
0,516.2421093903156,319.4744167810233,3064.624207941327,3.4423586922351173,0.4427918659194832,87.11439132552292,5952.0,,0,7
0,518.8573905504985,204.14217598612916,1386.0200054343543,2.9239011769827585,0.37615751582954293,51.06705698392723,3545.0,,0,9
0,523.2881222017382,698.7447985251514,2281.1954749173137,2.348546415551431,0.029803146631202364,104.5372695906275,4441.0,,0,10
0,525.7807579165946,51.45284651323758,3471.959086001358,3.5541932028819643,0.417494702126943,93.12228038245553,7120.0,,0,11
0,526.9922140147734,573.4422040327411,3009.351628617547,3.419379201343331,0.4538059818877415,87.11439132552292,5931.0,,0,12
0,477.65568319226117,168.44044740024185,1987.409700033309,3.011565774802421,0.3526207397540551,67.28835743764529,4593.0,,0,13
0,527.1499825601675,934.7411928845484,1722.4617926225808,2.669310397444857,0.17503300269696298,63.082835097792454,3973.0,,0,14
0,536.6903225806452,513.8774193548387,2234.9347291789327,2.821575858023428,0.2620493311233864,84.71123570274987,3896.0,,0,16
0,541.120009918175,623.593602777089,2422.981656660924,2.779659389716049,0.19346061936231063,88.31596913690944,5140.0,,0,17
0,552.8262314025711,819.1760797342192,4159.2615941144495,3.71900499088148,0.4338722559717943,94.32385819384206,8054.0,,0,19
0,571.026985218288,723.4771399106222,3495.3898533233955,2.717189972663323,0.24584375022523502,121.35935895003882,6163.0,,0,21
0,572.6771184244623,628.1440787768852,2318.444387070296,2.371769703470839,0.028436344582919805,102.73490287354771,4545.0,,0,22
0,576.1201082431307,748.3384679433805,2886.1899029504284,3.140844511665817,0.37895046517793596,87.71518023121618,5194.0,,0,23
0,582.0415495784825,858.055600160578,2993.130328163829,3.1995081918336448,0.3171439597401327,85.91281351413639,6020.0,,0,25
0,532.3945935433684,968.8457798521976,3089.2565530747506,3.0604565670936275,0.27921142680486344,90.11833585398922,6158.0,,0,27
0,589.5406294034758,43.1397369657116,2558.1591604419073,2.4654017381331292,0.09558949928728265,104.5372695906275,4603.0,,0,28
0,476.91850040749796,478.47025264873673,2211.503961856896,3.8028714183072525,0.2605846365333831,40.25285668144852,4706.0,,0,29
0,410.4907063197026,125.23382899628253,3232.2443126297467,3.0133531817179207,0.06325212450925956,92.52149147676226,7220.0,,0,31
0,416.73774560496383,686.900930713547,2904.814359026919,2.276220310915942,0.07326716983298098,124.36330347850513,4138.0,,0,32
0,427.52918966018007,191.26430438571015,2068.5162023018993,2.823802402047439,0.2509319533240233,87.11439132552292,4240.0,,0,34
0,425.52913570590533,296.36175205318733,1536.2172318576697,3.0916770454659535,0.06309512070336167,48.06311245546092,3311.0,,0,35
0,431.98762704374724,513.0468404772427,2719.1705871677013,3.168001749710502,0.43151344015137094,84.11044679705661,5422.0,,0,36
0,435.73975576662144,363.9774762550882,2213.9071174796686,3.1997286180718523,0.363101042804957,66.68756853195202,4248.0,,0,37
0,439.8300314756527,785.306054434364,3244.8608796493054,3.3463026102019855,0.4002965080545628,89.51754694829596,6611.0,,0,39
0,440.27568134171906,937.0214884696016,4585.220928250972,3.9549016902389527,0.4525156742194531,85.31202460844314,9396.0,,0,40
0,441.2204155374887,972.3879855465221,1330.146637204881,2.951198981615375,0.08899002421285637,42.65601230422157,2447.0,,0,42
0,476.1041979010495,279.9862568715642,2404.3572005844326,2.1817699099652983,0.09903575109358374,126.16567019558491,4093.0,,0,43
0,444.2011201629328,245.34495926680245,2359.898821563131,2.785847635252721,0.23510813806921446,90.11833585398922,4518.0,,0,44
0,449.1842607746863,116.58046917621385,4404.9842565429935,3.950543272010343,0.20480821392850873,84.71123570274987,8573.0,,0,45
0,450.9249520153551,349.078886756238,3130.1101986618924,3.8009494722496653,0.5418687352579622,82.90886898567008,6216.0,,0,46
0,453.8792210993345,612.773477939364,2437.4005903975617,2.8380404769974077,0.2501442143950235,82.90886898567008,4689.0,,0,47
